team,match,placement_points,kill_points,total_points,wins,alive_circle1,alive_circle2,alive_circle3,alive_circle4,alive_circle5,alive_circle6,alive_circle7,alive_circle8,alive_circle9,favored_circle1,favored_circle2,favored_circle3,favored_circle4,favored_circle5,favored_circle6,favored_circle7,favored_circle8,favored_circle9,total_circles_alive,total_favorable_circles,circle_favor_proportion,34569_alive,34569_favorable,34569_favor_proportion,relative_circle_favor
P1E,11,10,8,18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,9,6,0.666666667,5,4,0.8,-0.928726164
PEC,11,1,3,4,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
RUM,11,1,2,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
SIM,11,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,3,1,0.333333333,1,0,0,-1.262059497
SSG,11,2,4,6,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,NA,NA,7,2,0.285714286,4,1,0.25,-1.309678545
TS,11,0,4,4,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,5,1,0.2,3,1,0.333333333,-1.395392831
WC,11,4,6,10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,NA,NA,7,6,0.857142857,4,4,1,-0.738249973
BMG,12,5,1,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9,1,0.111111111,5,0,0,-1.484281719
C9,12,1,6,7,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
DNL,12,0,4,4,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
END,12,0,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
EU,12,1,5,6,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
EXG,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
GG,12,4,6,10,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,NA,NA,7,3,0.428571429,4,1,0.25,-1.166821402
LZR,12,0,2,2,0,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,4,4,1,2,2,1,-0.595392831
NV,12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
P1E,12,10,9,19,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,9,6,0.666666667,5,4,0.8,-0.928726164
PEC,12,0,4,4,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,5,4,0.8,3,2,0.666666667,-0.795392831
RUM,12,3,4,7,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,4,0,0,-1.595392831
SIM,12,2,5,7,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,NA,NA,7,1,0.142857143,4,0,0,-1.452535688
SSG,12,0,2,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
TS,12,6,7,13,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,NA,9,6,0.666666667,5,4,0.8,-0.928726164
WC,12,0,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
BMG,13,0,2,2,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
C9,13,5,6,11,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,NA,8,7,0.875,4,3,0.75,-0.720392831
DNL,13,1,2,3,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,NA,NA,NA,6,2,0.333333333,4,1,0.25,-1.262059497
END,13,3,5,8,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
EU,13,0,4,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
EXG,13,1,4,5,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,6,2,0.333333333,4,2,0.5,-1.262059497
GG,13,0,3,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
LZR,13,2,3,5,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,6,1,0.166666667,4,1,0.25,-1.428726164
NV,13,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,-1.595392831
P1E,13,6,2,8,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,NA,8,6,0.75,4,4,1,-0.845392831
PEC,13,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
RUM,13,0,6,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
SIM,13,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,5,2,0.4,3,0,0,-1.195392831
SSG,13,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
TS,13,10,16,26,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,NA,8,6,0.75,4,2,0.5,-0.845392831
WC,13,4,1,5,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
BMG,14,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
C9,14,0,2,2,0,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
DNL,14,10,3,13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,9,5,0.555555556,5,3,0.6,-1.039837275
END,14,2,0,2,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,NA,NA,7,2,0.285714286,4,1,0.25,-1.309678545
EU,14,4,4,8,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,NA,8,6,0.75,4,4,1,-0.845392831
EXG,14,0,5,5,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,5,2,0.4,3,0,0,-1.195392831
GG,14,0,3,3,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
LZR,14,1,5,6,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,NA,NA,NA,6,2,0.333333333,4,2,0.5,-1.262059497
NV,14,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,5,3,0.6,3,2,0.666666667,-0.995392831
P1E,14,3,6,9,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,NA,NA,7,4,0.571428571,4,2,0.5,-1.023964259
PEC,14,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
RUM,14,6,8,14,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,9,5,0.555555556,5,2,0.4,-1.039837275
SIM,14,5,4,9,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,9,7,0.777777778,5,4,0.8,-0.817615053
SSG,14,0,7,7,0,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,4,4,1,2,2,1,-0.595392831
TS,14,0,4,4,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,5,3,0.6,3,2,0.666666667,-0.995392831
WC,14,1,8,9,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,NA,NA,7,4,0.571428571,4,2,0.5,-1.023964259
BMG,15,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,-1.595392831
C9,15,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,-1.595392831
DNL,15,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,3,2,0.666666667,1,0,0,-0.928726164
END,15,3,2,5,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,NA,8,1,0.125,4,0,0,-1.470392831
EU,15,0,5,5,0,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,3,1,0.333333333,1,0,0,-1.262059497
EXG,15,1,5,6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
GG,15,6,3,9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,9,7,0.777777778,5,4,0.8,-0.817615053
LZR,15,10,7,17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,9,6,0.666666667,5,4,0.8,-0.928726164
NV,15,5,8,13,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,9,6,0.666666667,5,4,0.8,-0.928726164
P1E,15,0,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,3,1,0.333333333,1,0,0,-1.262059497
PEC,15,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
RUM,15,0,2,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
SIM,15,1,10,11,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
SSG,15,0,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
TS,15,2,1,3,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
WC,15,4,3,7,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,8,0,0,4,0,0,-1.595392831
BMG,16,0,2,2,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,5,4,0.8,3,3,1,-0.795392831
C9,16,10,11,21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,8,0.888888889,5,4,0.8,-0.706503942
DNL,16,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,5,2,0.4,3,0,0,-1.195392831
END,16,1,6,7,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
EU,16,6,8,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,9,5,0.555555556,5,3,0.6,-1.039837275
EXG,16,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
GG,16,0,3,3,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,5,4,0.8,3,2,0.666666667,-0.795392831
LZR,16,0,2,2,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
NV,16,3,5,8,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,NA,NA,7,4,0.571428571,4,2,0.5,-1.023964259
P1E,16,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
PEC,16,4,1,5,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,NA,NA,7,5,0.714285714,4,3,0.75,-0.881107116
RUM,16,0,2,2,0,1,1,1,1,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,4,2,0.5,2,1,0.5,-1.095392831
SIM,16,5,6,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,7,0.777777778,5,4,0.8,-0.817615053
SSG,16,1,5,6,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
TS,16,2,4,6,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
WC,16,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,5,2,0.4,3,0,0,-1.195392831
BMG,17,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
C9,17,4,8,12,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,NA,8,5,0.625,4,3,0.75,-0.970392831
DNL,17,0,3,3,0,1,1,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,3,1,0.333333333,1,0,0,-1.262059497
END,17,0,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
EU,17,6,10,16,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,9,1,0.111111111,5,0,0,-1.484281719
EXG,17,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
GG,17,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,3,1,0.333333333,1,0,0,-1.262059497
LZR,17,3,7,10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,NA,8,4,0.5,4,2,0.5,-1.095392831
NV,17,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
P1E,17,5,3,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,8,0.888888889,5,4,0.8,-0.706503942
PEC,17,0,3,3,0,1,1,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
RUM,17,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
SIM,17,2,0,2,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,NA,NA,NA,6,3,0.5,4,2,0.5,-1.095392831
SSG,17,1,6,7,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
TS,17,10,8,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,8,0.888888889,5,4,0.8,-0.706503942
WC,17,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,0,0,NA,-0.595392831
BMG,18,2,8,10,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,7,4,0.571428571,4,3,0.75,-1.023964259
C9,18,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,5,4,0.8,3,2,0.666666667,-0.795392831
DNL,18,3,1,4,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,NA,NA,7,5,0.714285714,4,3,0.75,-0.881107116
END,18,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
EU,18,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
EXG,18,6,4,10,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,9,3,0.333333333,5,1,0.2,-1.262059497
GG,18,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
LZR,18,4,9,13,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,NA,NA,7,6,0.857142857,4,3,0.75,-0.738249973
NV,18,0,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
P1E,18,5,10,15,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,NA,8,2,0.25,4,2,0.5,-1.345392831
PEC,18,0,4,4,0,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
RUM,18,0,4,4,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,5,2,0.4,3,2,0.666666667,-1.195392831
SIM,18,0,3,3,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
SSG,18,10,9,19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,9,3,0.333333333,5,3,0.6,-1.262059497
TS,18,1,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,6,1,0.166666667,4,1,0.25,-1.428726164
WC,18,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,NA,NA,NA,6,3,0.5,4,2,0.5,-1.095392831
BMG,19,0,3,3,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,6,2,0.333333333,4,1,0.25,-1.262059497
C9,19,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
DNL,19,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
END,19,3,1,4,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,7,1,0.142857143,4,1,0.25,-1.452535688
EU,19,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
EXG,19,5,4,9,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,NA,NA,7,5,0.714285714,4,3,0.75,-0.881107116
GG,19,10,11,21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,NA,8,6,0.75,4,3,0.75,-0.845392831
LZR,19,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
NV,19,1,4,5,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,NA,NA,NA,6,5,0.833333333,4,4,1,-0.762059497
P1E,19,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
PEC,19,4,4,8,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,NA,NA,7,1,0.142857143,4,1,0.25,-1.452535688
RUM,19,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
SIM,19,0,4,4,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,5,1,0.2,3,1,0.333333333,-1.395392831
SSG,19,2,7,9,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,4,0,0,-1.595392831
TS,19,6,16,22,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,NA,8,4,0.5,4,2,0.5,-1.095392831
WC,19,0,5,5,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,6,2,0.333333333,4,2,0.5,-1.262059497
BMG,20,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
C9,20,3,6,9,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,NA,NA,7,2,0.285714286,4,1,0.25,-1.309678545
DNL,20,5,6,11,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,NA,8,7,0.875,4,4,1,-0.720392831
END,20,0,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
EU,20,4,4,8,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,NA,NA,7,4,0.571428571,4,2,0.5,-1.023964259
EXG,20,2,1,3,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,NA,NA,7,2,0.285714286,4,1,0.25,-1.309678545
GG,20,0,3,3,0,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
LZR,20,10,6,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,9,6,0.666666667,5,4,0.8,-0.928726164
NV,20,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
P1E,20,1,4,5,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,NA,NA,NA,6,2,0.333333333,4,1,0.25,-1.262059497
PEC,20,6,9,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,9,7,0.777777778,5,3,0.6,-0.817615053
RUM,20,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
SIM,20,0,4,4,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
SSG,20,0,7,7,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
TS,20,0,2,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
WC,20,1,4,5,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,4,0,0,-1.595392831
BMG,21,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
C9,21,5,6,11,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,NA,8,4,0.5,4,3,0.75,-1.095392831
DNL,21,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
END,21,6,12,18,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,9,5,0.555555556,5,3,0.6,-1.039837275
EU,21,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
EXG,21,4,7,11,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,7,5,0.714285714,4,4,1,-0.881107116
GG,21,2,4,6,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
LZR,21,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
NV,21,0,3,3,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
P1E,21,3,4,7,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,7,5,0.714285714,4,4,1,-0.881107116
PEC,21,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
RUM,21,10,9,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,9,6,0.666666667,5,4,0.8,-0.928726164
SIM,21,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,5,2,0.4,3,0,0,-1.195392831
SSG,21,1,2,3,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,6,3,0.5,4,2,0.5,-1.095392831
TS,21,1,3,4,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,6,2,0.333333333,4,2,0.5,-1.262059497
WC,21,0,6,6,0,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
BMG,22,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,5,4,0.8,3,3,1,-0.795392831
C9,22,5,4,9,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,9,6,0.666666667,5,2,0.4,-0.928726164
DNL,22,1,7,8,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,NA,NA,NA,6,2,0.333333333,4,1,0.25,-1.262059497
END,22,10,8,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,9,6,0.666666667,5,4,0.8,-0.928726164
EU,22,0,2,2,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,6,1,0.166666667,4,0,0,-1.428726164
